entry_time,exit_time,price,exit,outcome,pnl,month,max_pnl,cumulative_pnl
2025-02-05 19:15:00+00:00,2025-02-05 23:00:00+00:00,199.1269,195.78412544893922,SL,-0.01678715708957848,2025-02,0.007870358048058728,-0.01678715708957848
2025-02-21 17:45:00+00:00,2025-02-21 19:45:00+00:00,171.736,168.43758809012866,SL,-0.019206292855728176,2025-02,0.003574672753528678,-0.035993449945306656
2025-02-24 16:15:00+00:00,2025-02-24 19:30:00+00:00,153.9473,150.7490093065092,SL,-0.020775230832179612,2025-02,0.007668208536297778,-0.05676868077748627
2025-02-24 23:30:00+00:00,2025-02-25 04:00:00+00:00,142.6939,136.9988939105082,SL,-0.03991064852451164,2025-02,0.012570964841524241,-0.09667932930199791
2025-03-11 14:45:00+00:00,2025-03-11 15:00:00+00:00,119.83,122.030844,TRAIL,0.01836638571309358,2025-03,0.030735208211633204,-0.07831294358890432
2025-04-03 13:30:00+00:00,2025-04-03 14:45:00+00:00,114.568,112.72462987707102,SL,-0.016089746900783585,2025-04,0.0025399762586411287,-0.09440269048968791
2025-04-03 14:15:00+00:00,2025-04-04 10:00:00+00:00,113.994,118.27842,TRAIL,0.037584609716300836,2025-04,0.05186237872168716,-0.05681808077338708
2025-04-07 08:15:00+00:00,2025-04-07 10:45:00+00:00,100.185,100.27211999999999,TRAIL,0.00086959125617592,2025-04,0.023007436242950468,-0.05594848951721116
2025-04-08 08:30:00+00:00,2025-04-08 13:00:00+00:00,107.966,109.926856,TRAIL,0.01816179167515706,2025-04,0.036743048737565655,-0.0377866978420541
2025-04-08 17:30:00+00:00,2025-04-09 01:00:00+00:00,105.181,102.70345926236214,SL,-0.023555021701998007,2025-04,0.015116798661355221,-0.06134171954405211
2025-04-10 17:30:00+00:00,2025-04-11 02:15:00+00:00,109.927,113.87391600000001,TRAIL,0.035904882331001496,2025-04,0.0484867230070865,-0.025436837213050616
2025-04-16 00:15:00+00:00,2025-04-16 00:45:00+00:00,127.055,125.149175,SL,-0.015000000000000057,2025-04,0.0016134744795560842,-0.04043683721305067
2025-04-16 04:45:00+00:00,2025-04-16 08:00:00+00:00,125.829,123.941565,SL,-0.014999999999999972,2025-04,0.005412106906992916,-0.05543683721305064
